1352,International Symposium on Applied Computational Intelligence and Informatics,SACI,ERA2010,C,No,0801,,
1353,International Symposium on Applied Machine Intelligence and Informatics,SAMI,ERA2010,C,No,0801,,
1354,International Symposium on Artificial Intelligence and Mathematics,ISAIM,ERA2010,B,Yes,0801,0802,
1355,International Symposium on Artificial Life and Robotics,AROB,ERA2010,C,No,0801,,
1356,"International Symposium on Audio, Video, Image Processing and Intelligent Applications",ISAVIIA,ERA2010,C,No,0801,,
1368,International Symposium on Computational Life Science,CompLife,ERA2010,B,No,0801,,
1380,International Symposium on Foundations of Intelligent Systems,ISMIS,ERA2010,C,No,0801,,
1391,International Symposium on Innovations in Intelligent Systems and Applications,INISTA,ERA2010,C,No,0801,,
1399,International Symposium on Mathematical Morphology,ISMM,ERA2010,B,No,0801,,
1402,International Symposium on Neural Networks,ISNN,ERA2010,C,No,0801,,
1429,International Symposium on Visual Computing,ISVC,ERA2010,C,No,0801,,
1436,International Visualization in Transportation Symposium,TRB,ERA2010,C,No,0801,,
1440,International Work-Conference on Artificial and Natural Neural Networks,IWANN,ERA2010,B,No,0801,,
1446,International Workshop on Agents and Data Mining Interaction,ADMI,ERA2010,B,No,0801,,
1450,International Workshop on Ant Colony,ANTS,ERA2010,B,No,0801,,
1458,International Workshop on Combinations of Intelligent Methods and Applications,CIMA,ERA2010,C,No,0801,,
1482,International Workshop on Genetic and Evolutionary Fuzzy Systems,GEFS,ERA2010,C,No,0801,,
1490,"International Workshop on Human Aspects in Ambient Intelligence: Agent Technology, Human-Oriented Knowledge and Applications",HAI,ERA2010,C,No,0801,,
1491,International Workshop on Image Analysis and Information Fusion,IAIF,ERA2010,C,No,0801,,
1495,International Workshop on Intelligent Agents,IWIA,ERA2010,C,No,0801,,
1498,International Workshop on Knowledge Discovery from Data Streams,IWKDDS,ERA2010,C,No,0801,,
1506,International Workshop on MultiAgent Based Simulation,MABS,ERA2010,C,No,0801,,
1509,"International Workshop on Nonmonotonic Reasoning, Action and Change",NRAC,ERA2010,C,No,0801,,
1511,International Workshop on Paraphrasing,IWP,ERA2010,B,No,0801,,
1528,International Workshop on Soft Computing Applications,SOFA,ERA2010,C,No,0801,,
1539,International Symposium on Ubiquitous Virtual Reality,ISUVR,ERA2010,C,No,0801,,
1546,International Workshops on Enabling Technologies: Infrastructures for Collaborative Enterprises,WETICE,ERA2010,B,No,0801,,
1555,INTUITION International Conference,INTUITION,ERA2010,C,No,0801,,
1557,ISCA Tutorial and Research Workshop Automatic Speech Recognition,ASR,ERA2010,C,No,0801,,
1567,Joint Australia and New Zealand Biennial Conference on Digital Image and Vision Computing,DIVC,ERA2010,C,Yes,0801,,
1569,Joint Conference on New Methods in Language Processing and Computational Natural Language Learning,NeMLaP,ERA2010,C,No,0801,,
1576,Joint workshop on Multimodal Interaction and Related Machine Learning Algorithms (now ICMI-MLMI),MLMI,ERA2010,B,No,0801,,
1579,KES International Symposium on Intelligent Decision Technologies,KES IDT,ERA2010,C,No,0801,,
1584,Knowledge Domain Visualisation,KDViz,ERA2010,C,No,0801,,
1586,Knowledge Visualization and Visual Thinking,KV,ERA2010,C,No,0801,,
1595,Logic and Engineering of Natural Language Semantics,LENLS,ERA2010,B,No,0801,,
1599,Machine Translation Summit,MT SUMMIT,ERA2010,B,No,0801,,
1600,Machine Vision Applications,MVA,ERA2010,C,No,0801,,
1607,Medical Image Computing and Computer-Assisted Intervention,MICCAI,ERA2010,A,No,0801,0903,
1608,Medicine Meets Virtual Reality,MMVR,ERA2010,B,No,0801,0903,
1625,NAISO Congress on Autonomous Intelligent Systems,NAISO,ERA2010,C,No,0801,,
1629,National Conference of the American Association for Artificial Intelligence,AAAI,ERA2010,A,No,0801,,
1637,Natural Language Processing and Knowledge Engineering,IEEE NLP-KE,ERA2010,C,No,0801,,
1648,North American Association for Computational Linguistics,NAACL,ERA2010,A,No,0801,,
1650,North American Fuzzy Information Processing Society Conference,NAFIPS,ERA2010,C,Yes,0801,,
1658,"Pacific Asia Conference on Language, Information and Computation",PACLIC,ERA2010,B,No,0801,,
1659,Pacific Asian Conference on Expert Systems,PACES,ERA2010,B,No,0801,,
1660,Pacific Conference on Computer Graphics and Applications,PG,ERA2010,A,No,0801,,
1661,Pacific Rim International Conference on Artificial Intelligence,PRICAI,ERA2010,B,No,0801,,
1663,International Conference on Principles of Practice in Multi-Agent Systems (prior to 2009 was Pacific Rim International Workshop on Multi-Agents),PRIMA,ERA2010,B,Yes,0801,,
1669,Pacific-Rim Conference on Multimedia,PCM,ERA2010,C,No,0801,,
1670,Pacific-Rim Symposium on Image and Video Technology,PSIVT,ERA2010,B,No,0801,,
1672,Pan-Sydney Area Workshop on Visual Information Processing,VIP,ERA2010,C,No,0801,,
1676,Parallel Problem Solving from Nature,PPSN,ERA2010,A,No,0801,,
1682,Portuguese Conference on Artificial Intelligence,EPIA,ERA2010,B,Yes,0801,,
1685,Practical Application of Intelligent Agents and Multi-Agent Technology Conference,PAAM,ERA2010,C,No,0801,,
1697,Program Visualization Workshop,PVW,ERA2010,C,No,0801,,
1708,Robot Soccer World Cup,RoboCup,ERA2010,B,No,0801,,
1713,Scandinavian Conference on Artificial Intelligence,SCAI,ERA2010,B,Yes,0801,,
1720,Semantic Web Visualisation,VSW,ERA2010,C,No,0801,,
1723,SGAI International Conference on Artificial Intelligence,SGAI,ERA2010,C,No,0801,,
1733,Simulation Technology and Training Conference,SimTecT,ERA2010,C,No,0801,,
1734,Singapore International Conference on Intelligent Systems,SPICIS,ERA2010,B,No,0801,,
1739,"Soft Computing in Computer Graphics, Imaging, and Vision",SCCGIV,ERA2010,C,No,0801,,
1757,IEEE International Conference on Visual Communications and Image Processing (was SPIE ... pre 2011),VCIP,ERA2010,B,No,0801,,
1759,Spring Conference on Computer Graphics,SCCG,ERA2010,C,No,0801,,
1768,Summer Computer Simulation Conference,SCSC,ERA2010,B,No,0801,,
1788,Symposium on Logical Formalizations of Commonsense Reasoning,COMMONSENSE,ERA2010,B,No,0801,,
1804,The Conference on visualization of information,SEE,ERA2010,C,No,0801,,
1812,The Theory and Application of Diagrams,DIAGRAMS,ERA2010,B,No,0801,,
1849,Vision Interface,VI,ERA2010,C,No,0801,,
1850,VisMasters Design Modelling and Visualization Conference,DMVC,ERA2010,C,No,0801,,
1851,Visual Analytics,EuroVA,ERA2010,C,No,0801,,
1853,Visual Information Communication and Interaction,VINCI,ERA2010,C,No,0801,,
1855,Visualisation in Built and Rural Environments,BuiltViz,ERA2010,C,No,0801,,
1856,Visualization In Science and Education,GRC,ERA2010,C,No,0801,,
1857,Visualization in Software Engineering,SEViz,ERA2010,C,No,0801,,
1858,Visualization in Software Product Lines Workshop,VisPLE,ERA2010,C,No,0801,,
1860,Web Visualization,WebViz,ERA2010,C,No,0801,,
1865,Winter Simulation Conference,WSC,ERA2010,B,No,0801,,
1947,World Congress on Expert Systems,WCES,ERA2010,B,No,0801,,
1949,World Congress on Neural Networks,WCNN,ERA2010,B,No,0801,,
2061,IEEE Congress on Evolutionary Computation,CEC,ERA2010,A,Yes,0801,,
5,A Satellite workshop on Formal Approaches to Testing of Software,FATES,ERA2010,C,No,0802,,
60,International Symposium on Computational Geometry,SoCG,ERA2010,A,No,0802,,
64,ACM Symposium on Solid and Physical Modelling,SPM,ERA2010,B,No,0802,,
65,ACM Symposium on Theory of Computing,STOC,ERA2010,A,No,0802,,
71,ACM Workshop on Role Based Access Control (now SACMAT),RBAC,ERA2010,C,No,0802,,
80,ACM/SIAM Symposium on Discrete Algorithms,SODA,ERA2010,A,No,0802,,
97,Advances in Modal Logic,AiML,ERA2010,A,No,0802,,
99,Advances in the Theory of Computing,AITC,ERA2010,C,No,0802,,
105,Algebraic Methodology and Software Technology,AMAST,ERA2010,C,No,0802,0803,
106,Algorithmic Learning Theory,ALT,ERA2010,A,Yes,0802,,
107,Algorithms and Complexity in Durham,ACID,ERA2010,C,No,0802,,
108,Algorithms and Data Structures Symposium (was Workshop on Algorithms and Data Structures),WADS,ERA2010,A,Yes,0802,,
129,Annual Fall Workshop on Computational Geometry,CGW,ERA2010,C,No,0802,,
136,Annual Simulation Symposium,ANSS,ERA2010,C,Yes,0802,,
157,Asia International Conference on Modelling and Simulation,AMS,ERA2010,C,No,0802,,
161,Asia Pacific Decision Science Institute Conference,APDSI,ERA2010,C,No,0802,,
170,Asian Symposium on Computer Mathematics,ASCM,ERA2010,C,No,0802,,
178,Asia-Pacific Conference on Conceptual Modelling,APCCM,ERA2010,B,No,0802,,
198,Athens Colloquium on Algorithms and Complexity,ACAC,ERA2010,C,Yes,0802,,
210,Australasian Conference on Combinatorial Mathematics and Combinatorial Computing,ACCMCC,ERA2010,C,Yes,0802,,
237,Australasian Workshop on Combinatorial Algorithms,AWOCA,ERA2010,B,Yes,0802,,
264,Australian MATLAB Conference,MATLAB,ERA2010,C,Yes,0802,,
291,"Brazilian Symposium on Graphs, Algorithms and Combinatorics",GRACO,ERA2010,C,Yes,0802,,
293,British Colloquium for Theoretical Computer Science,BCTCS,ERA2010,C,Yes,0802,,
295,British Computer Society Formal Aspects of Computing Science Specialist Group Workshop,BCS-FMW,ERA2010,C,Yes,0802,,
301,Canadian Conference on Computational Geometry,CCCG,ERA2010,C,Yes,0802,,
304,Canadian Discrete and Algorithmic Mathematics Conference,CanaDAM,ERA2010,C,Yes,0802,,
308,CGAL User Workshop,CGAL,ERA2010,C,No,0802,,
318,"Colloquium on Mathematics and Computer Science: Algorithms, Trees, Combinatorics and Probabilities",MathInfo,ERA2010,C,No,0802,,
319,Cologne-Twente Workshop on Graphs and Combinatorial Optimization,CTW,ERA2010,C,No,0802,,
320,CombinaTexas: Combinatorics in the South-Central U.S.,Combina Texas,ERA2010,C,Yes,0802,,
321,Combinatorial Pattern Matching,CPM,ERA2010,B,No,0802,0804,
326,Computability in Europe: Logic and Theory of Algorithms,CiE,ERA2010,C,No,0802,,
328,Computational Techniques and Applications Conference,CTAC,ERA2010,C,No,0802,,
329,Computational Topology Workshop,CT,ERA2010,C,No,0802,,
331,Computer Aided Verification,CAV,ERA2010,A,Yes,0802,,
342,Computing: The Australasian Theory Symposium,CATS,ERA2010,B,Yes,0802,,
345,Conference for the International Simulation and Gaming Association,ISAGA,ERA2010,C,No,0802,,
349,Conference of the Association of Asian-Pacific Operational Research Societies,APORS,ERA2010,C,No,0802,,
351,Conference of the Commission Internationale pour l'Etude et l'Amelioration de l'Enseignement des Mathematiques,CIEAEM,ERA2010,C,No,0802,,
358,"International Conference on Probabilistic, Combinatorial, and Asymptotic Methods in the Analysis of Algorithms (was Conference on Analysis of Algorithms)",AofA,ERA2010,B,No,0802,,
361,Conference on Combinatorial Optimization and Applications,COCOA,ERA2010,B,No,0802,,
364,"Conference on Discrete Mathematics, Algebra and their Application",DIMA,ERA2010,C,No,0802,,
365,Conference on Fun with Algorithms,FUN,ERA2010,B,No,0802,,
366,Conference on Graph Theory and Discrete Geometry,CGTDG,ERA2010,C,No,0802,,
370,Conference on Integer Programming and Combinatorial Optimization,IPCO,ERA2010,A,Yes,0802,,
373,Conference on Operational Research Practice in Africa,ORPA,ERA2010,C,Yes,0802,,
374,International Conference on Operations Research,GOR,ERA2010,C,No,0802,,
375,"Conference on Orders, Algorithms and Applications",Ordal,ERA2010,C,No,0802,,
384,Conference on Theory and Applications of Models of Computation,TAMC,ERA2010,B,No,0802,,
390,Constraint Programming Day,CPD,ERA2010,C,No,0802,,
425,Developments in Language Theory,DLT,ERA2010,B,No,0802,,
429,DIMACS Workshop on Intrinsic Complexity of Computation,DIMACS Intrinsic,ERA2010,C,No,0802,,
431,Discrete and Algorithmic Geometry,DAG,ERA2010,C,No,0802,,
432,"Discrete Models: Combinatorics, Computation and Geometry",DM-CCG,ERA2010,C,No,0802,,
437,Dutch Computational Geometry Day,DutchCG,ERA2010,C,No,0802,,
438,Dynamic Graph Workshop,DGW,ERA2010,C,No,0802,,
454,ERATO Conference on Quantum Information Science,EQIS,ERA2010,C,No,0802,,
455,ERCIM Annual Workshop on Constraint Solving and Constraint Logic Programming,ERCIM/CSCLP,ERA2010,B,No,0802,,
459,"EuroConference on Combinatorics, Graph Theory and Applications",EUroComb,ERA2010,C,No,0802,,
461,International Conference on Artificial Reality and Telexistance & Eurographics Symposium on Virtual Environments,EGVE,ERA2010,B,No,0802,,
469,European Chapter on Combinatorial Optimization,ECCO,ERA2010,C,No,0802,,
489,European Conference on Operations Research,EURO,ERA2010,C,No,0802,,
507,International Conference on Modelling and Simulation (was ESM European Simulation MultiConference),ECMS,ERA2010,B,No,0802,,
511,European Symposium on Algorithms,ESA,ERA2010,A,No,0802,,
519,European Workshop on Computational Geometry,EuroCG,ERA2010,C,No,0802,,
540,International Symposium on Formal Methods (was Formal Methods Europe FME),FM,ERA2010,A,No,0802,,
542,Formal Methods Pacific,FMP,ERA2010,C,No,0802,,
543,Formal Power Series and Algebraic Combinatorics,FPSAC,ERA2010,B,No,0802,,
548,Foundations of Software Technology and Theoretical Computer Science,FST&TCS,ERA2010,B,Yes,0802,,
549,Franco-Canadian Workshop on Combinatorial Algorithms,ComAI,ERA2010,C,Yes,0802,,
551,French Journ?es de G?om?trie Algorithmique,JGA,ERA2010,C,Yes,0802,,
559,Geometry Festival: An international workshop on Discrete Geometry and Rigidity,GeomFest,ERA2010,C,No,0802,,
560,Geometry Modeling and Processing,GMP,ERA2010,B,No,0802,,
572,Graph Drawing,GD,ERA2010,A,No,0802,,
590,IAVoSS Workshop On Trustworthy Elections,WOTE,ERA2010,C,No,0802,,
602,IEEE Conference on Computational Complexity,CCC,ERA2010,B,Yes,0802,,
622,"IEEE Information Theory Workshop on Detection, Estimation, Classification and Imaging",DECI,ERA2010,C,No,0802,,
692,IEEE International Symposium on Adaptive Dynamic Programming and Reinforcement Learning,IEEE ADPRL,ERA2010,C,No,0802,,
745,IEEE Symposium on Foundations of Computer Science,FOCS,ERA2010,A,No,0802,,
748,IEEE Symposium on Logic in Computer Science,LICS,ERA2010,A,No,0802,,
750,IEEE Symposium on Security and Privacy,SP,ERA2010,A,Yes,0802,0803,
751,IEEE Symposium on Visual Analytics Science and Technology,IEEE VAST,ERA2010,C,No,0802,,
762,IEEE Workshop on Advances in Techniques for Analysis of Remotely Sensed Data,WARDS,ERA2010,C,No,0802,,
803,IFIP International Conference on Theoretical Computer Science,IFIP TCS,ERA2010,C,No,0802,,
819,Inductive Logic Programming,ILP,ERA2010,B,No,0802,,
839,Int. Workshop on Formal Methods for Industrial Critical Systems,FMICS,ERA2010,C,No,0802,,
842,Integrated Formal Methods,IFM,ERA2010,B,No,0802,,
856,International and Interdisciplinary Conference on Modelling and Using Context,CONTEXT,ERA2010,C,No,0802,,
864,International Colloquium on Automata Languages and Programming,ICALP,ERA2010,A,No,0802,,
866,International Colloquium on Structural Information and Communication Complexity,SIROCCO,ERA2010,B,No,0802,,
867,International Colloquium on Theoretical Aspects of Computing,ICTAC,ERA2010,B,No,0802,,
870,International Computer Science Symposium in Russia,CSR,ERA2010,C,No,0802,,
904,International Conference on Algebraic and Logic Programming,ALP,ERA2010,B,No,0802,,
906,International Conference on Algorithms and Complexity (was Italian Conference ),CIAC,ERA2010,C,No,0802,,
941,International Conference on Computability and Complexity in Analysis,CCA,ERA2010,C,No,0802,,
943,International Conference on Computational Engineering Science,ICES,ERA2010,C,No,0802,,
950,International Conference on Computational Molecular Biology,RECOMB,ERA2010,B,No,0802,,
952,International Conference on Computational Science,ICCS,ERA2010,A,Yes,0802,,
953,International Conference on Computational Science and Applications,ICCSA,ERA2010,C,No,0802,,
969,International Conference on Computing and Combinatorics,COCOON,ERA2010,A,No,0802,,
972,International Conference on Conceptual Structures,ICCS,ERA2010,B,No,0802,,
973,International Conference on Concurrency Theory,CONCUR,ERA2010,A,No,0802,,
985,International Conference on Cyberworlds (was International Symposium on Cyberworlds),CW,ERA2010,B,No,0802,,
990,International Conference on Declarative Programming and Knowledge Management (no information after 2013),INAP,ERA2010,C,No,0802,,
998,International Conference on Discrete Geometry for Computer Imagery,DGCI,ERA2010,C,No,0802,,
999,International Conference on Discrete Mathematics and Theoretical Computer Science,DMTCS,ERA2010,B,No,0802,,
1025,International Conference on Experimental Implementation of Quantum Computation,QuantCom,ERA2010,C,No,0802,,
1042,International Conference on Graph Transformations,ICGT,ERA2010,B,No,0802,,
1072,International Conference on Information Fusion,FUSION,ERA2010,C,No,0802,,
1115,International Conference on Language and Automata Theory and Applications,LATA,ERA2010,C,No,0802,,
1119,International Conference on Logic Programming,ICLP,ERA2010,A,No,0802,,
1120,International Conference on Logic Programming and Non-monotonic Reasoning,LPNMR,ERA2010,A,No,0802,,
1160,International Conference on Optimization: Techniques And Applications,ICOTA,ERA2010,C,No,0802,,
1179,"International Conference on Probability, Statistics and Operational Research",PSOR,ERA2010,C,No,0802,,
1189,International Conference on Relational and AlgebraicMethods in Computer Science (was International Conference on Relational Methods in Computer Science RelMiCS),RAMiCS,ERA2010,C,No,0802,,
1190,"International Conference on Relations, Orders and Graphs: Interaction with Computer Science",ROGICS,ERA2010,C,No,0802,,
1203,International Conference on Sequences and their Applications,SETA,ERA2010,B,No,0802,,
1235,International Conference on Temporal Logic,ICTL,ERA2010,A,No,0802,,
1237,International Conference on the Application and Theory of Petri Nets and Concurrency,ICATPN,ERA2010,B,No,0802,,
1245,"Conference on Interactive Theorem Proving (previously TPHOLs, changed in 2009)",ITP,ERA2010,A,No,0802,,
1246,International Conference on Theorem Proving with Analytic Tableaux and Related Methods,TABLEAUX,ERA2010,A,No,0802,,
1247,International Conference on Theoretical and Mathematical Foundations of Computer Science,TMFCS,ERA2010,C,No,0802,,
1249,International Conference on Theory and Applications of Computational Science,TACS,ERA2010,C,No,0802,,
1250,International Conference on Theory and Applications of Satisfiability Testing,SAT,ERA2010,A,No,0802,,
1255,International Conference on Unconventional Computation and Natural Computation (was International Conference on Unconventional Computation),UC,ERA2010,C,No,0802,,
1284,International Congress of Chinese Mathematicians,ICCM,ERA2010,C,No,0802,,
1286,International Congress of Mathematicians,ICM,ERA2010,C,No,0802,,
1288,International Congress on Computational and Applied Mathematics,ICCAM,ERA2010,C,No,0802,,
1296,International CSI Computer Conference,CSICC,ERA2010,C,No,0802,,
1301,International French Speaking Conference on Logic and Constraint Programming,JFPLC,ERA2010,C,No,0802,,
1302,International Frontiers of Algorithmics Workshop,FAW,ERA2010,B,No,0802,,
1329,International Network Optimization Conference,INOC,ERA2010,C,No,0802,,
1348,International Symposium on Algorithmic Game Theory,SAGT,ERA2010,B,No,0802,,
1349,International Symposium on Algorithms and Computation,ISAAC,ERA2010,A,Yes,0802,,
1351,"International Symposium on Applied Algebra, Algebraic Algorithms and Error-Correcting Codes",AAAAECC,ERA2010,B,No,0802,,
1364,International Symposium on Combinatorial Optimisation,ISCO,ERA2010,C,No,0802,,
1378,International Symposium on Experimental Algorithms,SEA,ERA2010,B,No,0802,,
1382,International Symposium on Functional and Logic Programming,FLOPS,ERA2010,A,No,0802,,
1383,International Symposium on Fundamentals of Computation Theory,FCT,ERA2010,A,No,0802,,
1395,International Symposium on Latin American Theoretical Informatics,LATIN,ERA2010,B,No,0802,,
1396,"International Symposium on Leveraging Applications of Formal Methods, Verification and Validation",ISoLA,ERA2010,C,No,0802,,
1397,International Symposium on Logic-based Program Synthesis and Transformation,LOPSTR,ERA2010,B,No,0802,,
1398,International Symposium on Mathematical Foundations of Computer Science,MFCS,ERA2010,A,Yes,0802,,
1420,International Symposium on Symbolic and Algebraic Computation,ISSAC,ERA2010,A,No,0802,,
1421,International Symposium on Symbolic and Numeric Algorithms for Scientific Computing,SYNASC,ERA2010,C,No,0802,,
1424,International Symposium on Temporal Representation and Reasoning,TIME,ERA2010,A,Yes,0802,,
1426,International Symposium on Theoretical Aspects of Computer Science,STACS,ERA2010,B,Yes,0802,,
1430,International Symposium on Voronoi diagrams in Science and Engineering,ISVD,ERA2010,C,No,0802,,
1444,International Workshop on Abstract State Machines,ASM(W),ERA2010,C,No,0802,,
1448,International Workshop on Algorithms and Computation,WALCOM,ERA2010,C,No,0802,,
1451,International Workshop on Approximation Algorithms for Combinatorial Optimization Problems,APPROX,ERA2010,A,Yes,0802,,
1459,International Workshop on Combinatorial Algorithm,IWOCA,ERA2010,B,No,0802,,
1460,International Workshop on Combinatorial Image Analysis: Theory and Applications,IWCIA,ERA2010,C,No,0802,,
1465,International Workshop on Developments in Computational Models,DCM,ERA2010,C,No,0802,,
1466,International Workshop on Digital Watermarking,IWDW,ERA2010,C,No,0802,0804,
1470,International Workshop on Efficient Algorithms,WEA,ERA2010,B,No,0802,,
1477,International Workshop on Formal Methods for Parallel Programming: Theory and Applications,FMPPTA,ERA2010,C,No,0802,,
1481,International Workshop on Functional and (Constraint) Logic Programming,WFLP,ERA2010,C,No,0802,,
1483,International Workshop on Global Optimization,GO,ERA2010,C,No,0802,,
1484,International Workshop on Graph-Theoretic Concepts in Computer Science,WG,ERA2010,A,Yes,0802,,
1499,International Workshop on Logic and Complexity in Computer Science,LCCS,ERA2010,C,No,0802,,
1510,International Symposium on Parameterized and Exact Computation (was IWPEC pre 2004),IPEC,ERA2010,B,No,0802,,
1518,International Workshop on Randomization and Computation,RANDOM,ERA2010,A,No,0802,,
1520,International Workshop on Requirements Engineering Visualization,REV,ERA2010,B,No,0802,,
1536,International Workshop on the Algorithmic Foundations of Robotics,WAFR,ERA2010,C,No,0802,,
1547,International Workshops on First-Order Theorem Proving,FTP,ERA2010,B,No,0802,,
1558,Italian Conference on Theoretical Computer Science,ICTCS,ERA2010,C,Yes,0802,,
1562,Japan Conference on Computational Geometry and Graphs,JCCGG,ERA2010,C,Yes,0802,,
1563,Japan Conference on Discrete and Computational Geometry,JCDCG,ERA2010,C,Yes,0802,,
1565,Japanese-Hungarian Symposium on Discrete Mathematics and Its Applications,JH,ERA2010,C,Yes,0802,,
1566,Japan-Korea Joint Workshop on Algorithms and Computations,WAAC,ERA2010,C,Yes,0802,,
1587,Kyoto International Conference on Computational Geometry and Graph Theory,KyotoCGGT,ERA2010,C,No,0802,,
1592,"Latin-American Algorithms, Graphs and Optimization Symposium",LAGOS,ERA2010,C,Yes,0802,,
1596,Logic Programming and Automated Reasoning,LPAR,ERA2010,A,No,0802,,
1597,Logical Foundations of Computer Science,LFCS,ERA2010,B,No,0802,,
1598,"Logics in Artificial Intelligence, European Conference",JELIA,ERA2010,A,No,0802,,
1601,MACIS: International Conference of Mathematical Aspects of Computer and Information Sciences,MACIS,ERA2010,C,No,0802,,
1604,Mathematical Methods in Computer Science,MMICS,ERA2010,C,No,0802,,
1605,Mathematics of Program Construction,MPC,ERA2010,B,No,0802,,
1610,Methods Effectives en Geometrie Algebrique,MEGA,ERA2010,B,Yes,0802,,
1612,"Mid-West Conference on Combinatorics, Cryptography, and Computing",MIGHTY,ERA2010,C,Yes,0802,,
1618,Modelling and Optimization: Theory and Applications,MOPTA,ERA2010,C,No,0802,,
1621,MSRI Combinatorial Game Theory Research Workshop,GameTheory,ERA2010,C,No,0802,,
1626,NASA LaRC Formal Methods Workshop,LARC,ERA2010,C,Yes,0802,,
1654,Optimal Discrete Structures and Algorithms,ODSA,ERA2010,C,No,0802,,
1655,Optimization: Techniques And Applications,OTA,ERA2010,C,No,0802,,
1664,Pacific Rim Knowledge Acquisition Workshop,PKAW,ERA2010,B,No,0802,,
1687,Practical Aspects of PROLOG/Constraint Technology,PAP/PACT,ERA2010,C,No,0802,,
1688,Practice and Theory of Automated Timetabling,PATAT,ERA2010,B,No,0802,,
1714,Scandinavian Workshop on Algorithm Theory,SWAT,ERA2010,B,Yes,0802,,
1715,Scottish Functional Programming Workshop,SFP,ERA2010,C,Yes,0802,,
1717,"Search: Workshop on Search, Sorting and Coding",Search,ERA2010,C,No,0802,,
1724,SIAM Conference on Discrete Mathematics,DM,ERA2010,C,No,0802,,
1725,SIAM Conference on Geometric Design,GeoD,ERA2010,C,No,0802,,
1726,SIAM Conference on Optimization,OP,ERA2010,C,No,0802,,
1728,"SIAM Workshop on Algorithms for Listing, Counting, and Enumeration",ALICE,ERA2010,C,No,0802,,
1732,SIGOPT - International Conference on Optimization,ICO,ERA2010,C,No,0802,,
1746,South African International Graph Theory Conference,SAIGTC,ERA2010,C,No,0802,,
1747,"Southeastern International Conference on Combinatorics, Graph Theory, and Computing",,ERA2010,C,No,0802,,
1748,Southern Conference on Computing,SCC,ERA2010,C,Yes,0802,,
1750,Spanish Meeting on Computational Geometry,EGC,ERA2010,C,Yes,0802,,
1763,Static Analysis Symposium,SAS,ERA2010,A,Yes,0802,,
1764,Stochastic Local Search Algorithms,SLS,ERA2010,C,No,0802,,
1766,Structural and Syntactical Pattern Recognition,SSPR,ERA2010,A,No,0802,,
1772,Symposium of Asian Association for Algorithms and Computation,AAAC,ERA2010,C,No,0802,,
1774,"Symposium on Abstraction, Reformulation and Approximation",SARA,ERA2010,B,No,0802,,
1775,"ACM Symposium on Access Control Models and Technologies (previously ACM Workshop on Role-Based Access Control, RBAC, changed in 2000)",SACMAT,ERA2010,C,No,0802,,
1779,Symposium on Cellular Automata,JAC,ERA2010,C,No,0802,,
1780,"Symposium On Combinatorics, Algorithms, Probabilistic and Experimental Methodologies",ESCAPE,ERA2010,C,No,0802,,
1781,Symposium on Computational Geometry for Mechanics and Applications,SOCGMA,ERA2010,C,No,0802,,
1783,Symposium on Discrete Mathematics,EDM,ERA2010,C,No,0802,,
1784,Symposium on Geometry Processing,SGP,ERA2010,B,No,0802,,
1791,Symposium on Programs as Data Objects,PADO,ERA2010,C,No,0802,,
1795,"Symposium on Stochastic Algorithms, Foundations and Applications",SAGA,ERA2010,C,No,0802,,
1797,TAI: Algorithmic Information Theory: Kolmogorov Complexity,TAI,ERA2010,C,No,0802,,
1799,Techniques and Problems in Graph Theory,TPGT,ERA2010,C,No,0802,,
1808,The International Workshop on Algorithms and Graphs,IWAAG,ERA2010,C,No,0802,,
1809,The Modelling and Simulation Society of Australia and New Zealand Meeting,ANZMODS,ERA2010,C,Yes,0802,,
1810,The Northern Formal Methods Workshops,NFM,ERA2010,C,Yes,0802,,
1814,Theoretical Aspects of Rationality and Knowledge,TARK,ERA2010,A,No,0802,,
1819,Topological and Geometric Graph Theory,TGGT,ERA2010,C,No,0802,,
1820,Traitement Automatique des Langues Naturelles,TALN,ERA2010,C,Yes,0802,,
1830,Unconventional Models of Computation,UMC,ERA2010,B,No,0802,,
1834,"Machines, Computations and Universality (was Universal Machines and Computations)",MCU,ERA2010,B,No,0802,,
1869,Workshop on Algorithm Engineering,WAE,ERA2010,B,No,0802,,
1870,Workshop on Algorithm Engineering and Experiments,ALENEX,ERA2010,A,No,0802,,
1871,"Workshop on Algorithmic Approaches for Transportation Modelling, Optimization, and Systems",ATMOS,ERA2010,C,No,0802,,
1872,Workshop on Algorithmic Aspects of Advanced Programming Languages,WAAAPL,ERA2010,C,No,0802,,
1873,Workshop on Algorithms And Models For The Web Graph,WAW,ERA2010,C,No,0802,,
1874,Workshop on Algorithms in Bioinformatics,WABI,ERA2010,B,No,0802,,
1875,"Workshop on Algorithms, Combinatorics, and Geometry",ACG,ERA2010,C,No,0802,,
1876,Workshop on Analytic Algorithmics and Combinatorics,ANALCO,ERA2010,B,No,0802,,
1878,Workshop on Applications of Graph Theory in Wireless Ad hoc Networks and Sensor Networks,Graph-hoc,ERA2010,C,No,0802,,
1879,Workshop on Approximation and Online Algorithms,WAOA,ERA2010,B,No,0802,,
1880,Workshop on Approximation and Randomization Algorithms in Communication Networks,ARACNE,ERA2010,C,No,0802,,
1886,Workshop on Combinatorial and Algorithmic Aspects of Networking,CAAN,ERA2010,B,No,0802,,
1888,Workshop on Computational and Conformal Geometry,CCG,ERA2010,C,No,0802,,
