806,IFIP International Conference on Networking,Networking,CORE2008,A,No,,,
807,IFIP TC13 Conference on Human-Computer Interaction,Interact,CORE2008,A,Yes,,,
808,IFIP Working Conference on Visual Database Systems,VDbS,CORE2008,C,Yes,,,
809,IFIP Working Conferences on Virtual Enterprises,PRO-VE,CORE2008,A,No,,,
811,IFIP/ACM Working Conference on Component Deployment,CD,CORE2008,B,No,,,
812,IFIP/IEEE International Symposium on Integrated Management (odd years sharing with NOMS),IM,CORE2008,A,No,,,
813,International Conference on Network and Service Management (amalgamation of DSOM and related workshops from 2010),CNSM,CORE2008,B,No,,,
814,IFSA World Congress,IFSA,CORE2008,B,No,,,
817,Image and Vision Computing Conference,IVCNZ,CORE2008,A,No,,,
819,Inductive Logic Programming,ILP,CORE2008,B,No,,,
822,Information Integration and Web-based Applications and Services,IIWAS,CORE2008,C,No,,,
823,Information Processing in Sensor Networks,IPSN,CORE2008,A*,Yes,,,
827,Information Security Conference,ISC,CORE2008,C,Yes,,,
828,Information Systems Education Conference,ISECON,CORE2008,C,No,,,
829,Information Systems Research Seminar in Scandinavia,IRIS,CORE2008,B,Yes,,,
830,Information Theory Workshop,ITW,CORE2008,C,No,,,
834,Informing Science and Information Technology Education,InSITE,CORE2008,B,No,,,
836,Innovative Applications in AI,IAAI,CORE2008,B,No,,,
837,International Conference on Innovations for Community Services (was Innovative Internet Computer Systems IICS until 2014),I4CS,CORE2008,C,No,,,
839,Int. Workshop on Formal Methods for Industrial Critical Systems,FMICS,CORE2008,C,No,,,
840,Int. Workshop on Multi-Media Data Base Management Systems,IW-MMDBMS,CORE2008,C,No,,,
841,Integrated Data Environments Australia Workshop,IDEAW,CORE2008,L,Yes,,,
842,Integrated Formal Methods,IFM,CORE2008,B,No,,,
843,Integration of Software Engineering and Agent Technology,ISEAT,CORE2008,B,No,,,
845,Intelligent Data Analysis,IDA,CORE2008,A,No,,,
847,Intelligent Systems in Molecular Biology,ISMB,CORE2008,A,No,,,
852,Interactive Entertainment,IE,CORE2008,B,No,,,
861,International Baltic Conference on Databases and Information Systems,DB&IS,CORE2008,B,No,,,
862,International Business Information Management,IBIMA,CORE2008,C,No,,,
864,International Colloquium on Automata Languages and Programming,ICALP,CORE2008,A,No,,,
866,International Colloquium on Structural Information and Communication Complexity,SIROCCO,CORE2008,B,No,,,
867,International Colloquium on Theoretical Aspects of Computing,ICTAC,CORE2008,B,No,,,
869,International Computer Science Conference,ICSC,CORE2008,B,No,,,
870,International Computer Science Symposium in Russia,CSR,CORE2008,L,No,,,
871,International Computer Software and Applications Conference,COMPSAC,CORE2008,B,No,,,
872,International Computing Education Research Workshop,ICER,CORE2008,A,No,,,
877,"International Conference Imaging Science, Systems and Technology",CISST,CORE2008,C,No,,,
878,International Conference in Business Process Management,BPM,CORE2008,A,No,,,
882,"International Conference Abstract State Machines, Alloy, B, TLA, VDM, and Z (Previously International Conference of B and Z Users, ZB, changed in 2008)",ABZ,CORE2008,C,No,,,
886,International Conference on AD-HOC Networks and Wireless,ADHOC-NOW,CORE2008,B,Yes,,,
887,International Conference on Advanced Computing and Communications,AdCom,CORE2008,C,No,,,
890,International Conference on Advanced Information Networking and Applications (was ICOIN),AINA,CORE2008,B,No,,,
891,International Conference on Advanced Information Systems Engineering,CaiSE,CORE2008,A,No,,,
896,"International Conference on Advances in Infrastructure for Electronic Business, Science, and Education on the Internet",SSGRR,CORE2008,C,No,,,
900,International Conference on Advances in Pattern Recognition and Digital Techniques,ICAPRDT,CORE2008,C,No,,,
904,International Conference on Algebraic and Logic Programming,ALP,CORE2008,B,No,,,
905,International Conference on Algorithms and Architectures for Parallel Processing,ICA3PP,CORE2008,B,No,,,
906,International Conference on Algorithms and Complexity (was Italian Conference ),CIAC,CORE2008,B,No,,,
908,"International Conference on Application-specific Systems, Architectures and Processors",ASAP,CORE2008,A,No,,,
909,International Conference on Artificial Intelligence,IC-AI,CORE2008,C,No,,,
910,International Conference on Artificial Intelligence and Law,ICAIL,CORE2008,B,No,,,
914,International Conference on Artificial Intelligence in Science and Technology,AISAT,CORE2008,C,No,,,
915,International Conference on Artificial Neural Networks,ICANN,CORE2008,B,No,,,
918,International Conference on Automated Deduction,CADE,CORE2008,A,No,,,
919,International Conference on Automated Planning and Scheduling,ICAPS,CORE2008,A*,Yes,,,
922,"International Joint Conference on Autonomous Agents and Multiagent Systems (previously the International Conference on Multiagent Systems, ICMAS, changed in 2000)",AAMAS,CORE2008,A*,Yes,,,
923,"International Conference on Availability, Reliability and Security",ARES,CORE2008,B,No,,,
925,"International Conference on Broadband Communications, Networks and Systems",Broadnets,CORE2008,B,No,,,
927,"International Conference on CAD/CAM, Robotics and Factories of the Future",RFF,CORE2008,C,No,,,
929,International Conference on Chinese Computing,ICCC,CORE2008,L,No,,,
934,International Conference on Communication System Software and Middleware,COMSWARE,CORE2008,C,No,,,
936,International Conference on Compiler Construction,CC,CORE2008,A,No,,,
937,"International Conference on Compilers, Architecture, and Synthesis for Embedded Systems",CASES,CORE2008,A,No,,,
938,International Conference on Complex Systems,CxS,CORE2008,C,No,,,
944,International Conference on Computational Intelligence and Multimedia,ICCIMA,CORE2008,C,No,,,
947,"International Conference on Computational Intelligence for Modelling, Control and Automation",CIMCA,CORE2008,C,No,,,
949,International Conference on Computational Linguistics,COLING,CORE2008,A,No,,,
950,International Conference on Computational Molecular Biology,RECOMB,CORE2008,A,No,,,
952,International Conference on Computational Science,ICCS,CORE2008,A,Yes,,,
955,International Conference on Computer Analysis of Images and Patterns,CAIP,CORE2008,A,Yes,,,
961,"International Conference on Computer Safety, Reliability and Security",SAFECOMP,CORE2008,B,No,,,
965,International Conference on Computers and their Applications,CATA,CORE2008,C,No,,,
967,International Conference on Computers in Education,ICCE,CORE2008,B,No,,,
969,International Conference on Computing and Combinatorics,COCOON,CORE2008,A,No,,,
971,International Conference on Conceptual Modelling,ER,CORE2008,B,No,,,
972,International Conference on Conceptual Structures,ICCS,CORE2008,A,No,,,
973,International Conference on Concurrency Theory,CONCUR,CORE2008,A,No,,,
977,"International Conference on Control, Automation, Robotics and Vision",ICARCV,CORE2008,A,No,,,
979,International Conference on Cooperative Information Systems,CoopIS,CORE2008,A,No,,,
980,International Conference on Coordination Models and Languages,Coordination,CORE2008,A,Yes,,,
983,International Conference on Cryptology in India,INDOCRYPT,CORE2008,L,No,,,
986,International Conference on Data Engineering,ICDE,CORE2008,A*,No,,,
987,International Conference on Database and Expert Systems Applications,DEXA,CORE2008,A,Yes,,,
988,International Conference on Database Systems for Advanced Applications,DASFAA,CORE2008,C,Yes,,,
989,International Conference on Database Theory,ICDT,CORE2008,A,No,,,
999,International Conference on Discrete Mathematics and Theoretical Computer Science,DMTCS,CORE2008,B,No,,,
1001,International Conference on Distributed Computing and Networking,ICDCN,CORE2008,B,No,,,
1002,International Conference on Distributed Computing Systems,ICDCS,CORE2008,A,No,,,
1005,International Conference on e-Business,ICEB,CORE2008,C,No,,,
1006,International Conference on Electronic Commerce,ICEC,CORE2008,C,No,,,
1007,International Conference on Electronic Commerce and Web Technology,ECWeb,CORE2008,A,No,,,
1009,International Conference on Email and Anti-Spam,CEAS,CORE2008,B,No,,,
1014,International Conference on Engineering Education,ICEE,CORE2008,C,No,,,
1016,International Conference on Enterprise Information Systems,ICEIS,CORE2008,B,No,,,
1018,International Conference on Enterprise Integration and Modelling Technology,ICEIMT,CORE2008,B,No,,,
1022,International Conference on Evaluation and Assessment in Software Engineering,EASE,CORE2008,A,Yes,,,
1025,International Conference on Experimental Implementation of Quantum Computation,QuantCom,CORE2008,C,No,,,
1028,International Conference on Field and Service Robotics,FSR,CORE2008,A,No,,,
1031,International Conference on Formal Engineering Methods,ICFEM,CORE2008,B,No,,,
1032,International Conference on Formal Methods for Open Object-Based Distributed Systems,FMOOD,CORE2008,C,No,,,
1034,International Conference on Foundation on Data Organization,FODO,CORE2008,A,No,,,
1037,International Conference on Functional Programming,ICFP,CORE2008,A*,Yes,,,
1039,International Conference on Generative Programming and Component Engineering,GPCE,CORE2008,B,No,,,
1040,International Conference on Genetic Algorithms,ICGA,CORE2008,B,No,,,
1041,International Conference on GeoComputation,GeoComp,CORE2008,C,No,,,
1042,International Conference on Graph Transformations,ICGT,CORE2008,B,No,,,
1048,International Conference on High Performance Computing,HiPC,CORE2008,A,Yes,,,
1053,International Conference on Human Factors in Computing Systems,CHI,CORE2008,A*,No,,,
1054,International Conference on Human-Computer Interaction with Mobile Devices and Services,MobileHCI,CORE2008,A,No,,,
1058,International Conference on Image Analysis and Processing,ICIAP,CORE2008,A,No,,,
1062,International Conference on Implementation and Application of Automata,CIAA,CORE2008,B,No,,,
1072,International Conference on Information Fusion,FUSION,CORE2008,C,No,,,
1073,International Conference on Information Processing and Management of Uncertainty,IPMU,CORE2008,C,Yes,,,
1076,International Conference on Information Security and Cryptography,SECRYPT,CORE2008,C,No,,,
1078,International Conference on Information Systems,ICIS,CORE2008,A*,Yes,,,
1080,International Conference on Information Systems Development,ISD,CORE2008,A,No,,,
1082,International Conference on Information Systems Technology and its Application,ISTA,CORE2008,A,No,,,
1083,International Conference on Information Technology and Applications,ICITA,CORE2008,C,No,,,
1090,"International Conference on the Integration of Constraint Programming, Artificial Intelligence, and Operations Research",CPAIOR,CORE2008,A,No,,,
1091,"International Conference on Intelligent Agents, Web Technologies, and Internet Commerce",IAWTIC,CORE2008,C,No,,,
1093,International Conference on Intelligent Data Engineering and Automated Learning,IDEAL,CORE2008,C,No,,,
1096,International Conference on Intelligent Systems,ICIL,CORE2008,C,No,,,
1099,International Conference on Intelligent Text Processing and Computational Linguistics,CICLING,CORE2008,B,No,,,
1100,International Conference on Intelligent Tutoring Systems,ITS,CORE2008,A,No,,,
1101,International Conference on Intelligent User Interfaces,IUI,CORE2008,A,Yes,,,
1105,International Conference on Internet Computing,IC,CORE2008,C,No,,,
1110,International Conference on Knowledge Engineering and Knowledge Management,EKAW,CORE2008,A,Yes,,,
1113,International Conference on Knowledge-Based and Intelligent Information and Engineering Systems,KES,CORE2008,B,No,,,
1117,International Conference on Legal Knowledge and Information Systems,JURIX,CORE2008,C,No,,,
1119,International Conference on Logic Programming,ICLP,CORE2008,A,No,,,
1120,International Conference on Logic Programming and Non-monotonic Reasoning,LPNMR,CORE2008,A,No,,,
1121,International Conference on Machine Learning,ICML,CORE2008,A*,No,,,
1125,International Conference on Management of Data,COMAD,CORE2008,B,Yes,,,
1127,International Conference on Massively Parallel Computing Systems,MPCS,CORE2008,B,No,,,
1131,International Conference on Mobile and Ubiquitous Systems: Networks and Services,Mobiquitous,CORE2008,A,No,,,
1133,International Conference on Mobile Data Management,MDM,CORE2008,B,No,,,
1141,"IASTED International Conference on Modelling, Simulation and Optimisation",ICMSO,CORE2008,C,Yes,,,
1143,International Conference on Multimedia Modelling,MMM,CORE2008,B,No,,,
1147,International Conference on Network Protocols,ICNP,CORE2008,A,No,,,
1152,International Conference on Neural Information Processing,ICONIP,CORE2008,A,No,,,
1153,"International Conference on Neural, Parallel and Scientific Computations",NPSC,CORE2008,C,No,,,
1160,International Conference on Optimization: Techniques And Applications,ICOTA,CORE2008,C,No,,,
1162,"International Conference on Parallel and Distributed Computing, Applications and Technologies",PDCAT,CORE2008,B,Yes,,,
1163,International Conference on Parallel and Distributed Processing Techniques and Applications,PDPTA,CORE2008,C,No,,,
1164,International Conference on Parallel and Distributed Systems,ICPADS,CORE2008,B,No,,,
1165,International Conference on Parallel Architecture and Compilation Techniques,PACT,CORE2008,A,No,,,
1167,International Conference on Parallel Processing,ICPP,CORE2008,A,Yes,,,
1169,International Conference on Pattern Recognition,ICPR,CORE2008,A,No,,,
1171,International Conference on Pervasive Computing (Joined with UbiComp from 2013),PERVASIVE,CORE2008,A*,No,,,
1175,International Conference on Principles and Practice of Constraint Programming,CP,CORE2008,A,No,,,
1176,International Conference on Principles and Practice of Declarative Programming,PPDP,CORE2008,B,Yes,,,
1177,International Conference on Principles of Distributed Systems,OPODIS,CORE2008,B,No,,,
1179,"International Conference on Probability, Statistics and Operational Research",PSOR,CORE2008,C,No,,,
1183,International Conference on Qualitative Research in IT & IT in Qualitative Research,QualIT,CORE2008,B,No,,,
1184,"International Conference on Heterogeneous Networking for Quality, Reliability, Security and Robustness (was International Conference on Quality of Service in Heterogeneous Wired/Wireless Networks)",Qshine,CORE2008,B,No,,,
1185,"Software Quality, Reliability, and Security (was International Conference on Quality Software, QSIC, that merged with SERE 2015)",QRS,CORE2008,A,No,,,
1186,International Conference on Embedded and Real Time Computing Systems and Applications,RTCSA,CORE2008,B,No,,,
1191,International Conference on Reliable Software Technologies,Ada-Europe,CORE2008,A,Yes,,,
1194,"International Conference on Robotics, Vision, Signal Processing and Power Applications (was ROVPIA)",RoVISP,CORE2008,C,No,,,
1197,International Conference on Scientific and Statistical Data Base Management,SSDBM,CORE2008,A,No,,,
1199,International Conference on Security in Pervasive Computing,ICSPC,CORE2008,A,No,,,
1203,International Conference on Sequences and their Applications,SETA,CORE2008,B,No,,,
1204,International Conference on Service Oriented Computing,ICSOC,CORE2008,A,No,,,
1208,International Conference on Software Development,SWDC,CORE2008,B,No,,,
1209,International Conference on Software Engineering,ICSE,CORE2008,A*,Yes,,,
1210,International Conference on Software Engineering Advances,ICSEA,CORE2008,B,No,,,
1211,International Conference on Software Engineering and Formal Methods,SEFM,CORE2008,B,No,,,
1212,International Conference on Software Engineering and Knowledge Engineering,SEKE,CORE2008,B,No,,,
1216,"International Conference on Intelligent Software Methodologies, Tools, and Techniques (was International Conference on Software Methods and Tools)",SoMeT,CORE2008,B,No,,,
1217,International Conference on Software and System Processes (was ICSP prior to 2011),ICSSP,CORE2008,A,No,,,
1219,International Conference on Software Quality Management,SQM,CORE2008,C,No,,,
1220,International Conference on Software Reuse,ICSR,CORE2008,A,Yes,,,
1230,"International Conference on Systems Research, Informatics and Cybernetics",ICSRIC,CORE2008,C,No,,,
1231,International Conference on Systems Thinking in Management,STM,CORE2008,C,No,,,
1235,International Conference on Temporal Logic,ICTL,CORE2008,A,No,,,
1237,International Conference on the Application and Theory of Petri Nets and Concurrency,ICATPN,CORE2008,B,No,,,
1239,International Conference on the Principles of Knowledge Representation and Reasoning,KR,CORE2008,A*,No,,,
1240,International Conference on the Simulation and Synthesis of Living Systems,ALIFE,CORE2008,A,No,,,
1242,International Conference on the Theory and Application of Cryptographic Techniques,EuroCrypt,CORE2008,A*,No,,,
1243,International Conference on the Theory and Application of Cryptology and Information Security,ASIACRYPT,CORE2008,A,Yes,,,
1244,"International Conference on Model Driven Engineering Languages and Systems (Previously UML, changed in 2005)",MODELS,CORE2008,A,Yes,,,
1246,International Conference on Theorem Proving with Analytic Tableaux and Related Methods,TABLEAUX,CORE2008,A,No,,,
1250,International Conference on Theory and Applications of Satisfiability Testing,SAT,CORE2008,A,No,,,
1251,International Conference on Tools with Artificial Intelligence,ICTAI,CORE2008,B,No,,,
1261,International Conference on Very Large Databases,VLDB,CORE2008,A*,No,,,
1262,International Conference on Virtual Execution Environments,VEE,CORE2008,B,No,,,
1263,International Conference on Virtual Storytelling (merged into ICIDS in 2008),ICVS,CORE2008,C,No,,,
1264,International Conference on Virtual Systems and MultiMedia,VSMM,CORE2008,C,No,,,
1266,International Conference on Visual Information Systems,VISUAL,CORE2008,C,No,,,
1267,International Conference on VLSI Design,VLSID,CORE2008,C,No,,,
1270,International Conference on Web Information Systems and Technologies,WEBIST,CORE2008,C,Yes,,,
1271,International Conference on Web Information Systems Engineering,WISE,CORE2008,A,Yes,,,
1272,International Conference on Web-Age Information Management,WAIM,CORE2008,C,No,,,
1277,International Conference on Worldwide Computing and Its Applications,WWCA,CORE2008,C,No,,,
1278,International Conference Software and Systems Engineering and their Applications,ICSSEA,CORE2008,C,No,,,
1279,International Conference on Practice and Theory in Public Key Cryptography,PKC,CORE2008,B,Yes,,,
1291,International Congress on Modelling and Simulation,MODSIM,CORE2008,C,No,,,
1296,International CSI Computer Conference,CSICC,CORE2008,C,No,,,
1297,International Database Engineering and Applications Symposium,IDEAS,CORE2008,B,No,,,
1301,International French Speaking Conference on Logic and Constraint Programming,JFPLC,CORE2008,C,No,,,
1308,International ICSC Congress on Intelligent Systems and Applications,IICISA,CORE2008,C,No,,,
1311,International Conference on Information Technology in Regional Areas,ITiRA,CORE2008,C,No,,,
1313,International Joint Conference on Artificial Intelligence,IJCAI,CORE2008,A*,No,,,
1314,International Joint Conference on Automated Reasoning,IJCAR,CORE2008,A*,No,,,
1317,International Joint Conference on Natural Language Processing,IJCNLP,CORE2008,A,No,,,
1318,International Joint Conference on Qualitative and Quantitative Practical Reasoning,ESQARU,CORE2008,A,No,,,
1324,DNA Computing and Molecular Programming,DNA,CORE2008,B,No,,,
1330,International Parallel Computing Workshop,PCW,CORE2008,C,No,,,
1331,International Picture Coding Symposium,PCS,CORE2008,C,No,,,
1335,International Python Conference,IPythC,CORE2008,C,No,,,
1338,International Semantic Web Conference,ISWC,CORE2008,A,Yes,,,
1341,International Symposium Component-Based Software Engineering,CBSE,CORE2008,A,Yes,,,
1345,International Symposium on Advanced DB Technologies and Integration,ADTI,CORE2008,B,No,,,
1349,International Symposium on Algorithms and Computation,ISAAC,CORE2008,A,Yes,,,
1351,"International Symposium on Applied Algebra, Algebraic Algorithms and Error-Correcting Codes",AAAAECC,CORE2008,B,No,,,
1356,"International Symposium on Audio, Video, Image Processing and Intelligent Applications",ISAVIIA,CORE2008,C,No,,,
1357,International Symposium on Automated Technology for Verification and Analysis,ATVA,CORE2008,A,No,,,
1358,International Symposium on Automation and Robotics in Construction,ISARC,CORE2008,C,No,,,
1361,International Symposium on Circuits and Systems,CIRSYS,CORE2008,C,No,,,
1362,International Symposium on Code Generation and Optimization,CGO,CORE2008,A,No,,,
1368,International Symposium on Computational Life Science,CompLife,CORE2008,B,No,,,
1369,International Symposium on Computer and Information Sciences,ISCIS,CORE2008,B,No,,,
1371,International Symposium on Computer Design,COMPDES,CORE2008,C,No,,,
1372,International Symposium on Cooperative Database Systems for Advanced Applications,CODAS,CORE2008,C,No,,,
1374,International Symposium on Distributed Computing (was WDAG),DISC,CORE2008,A,No,,,
1375,International Symposium on Empirical Software Engineering,ISESE,CORE2008,A,No,,,
1376,International Symposium on Empirical Software Engineering and Measurement,ESEM,CORE2008,A,Yes,,,
1382,International Symposium on Functional and Logic Programming,FLOPS,CORE2008,A,No,,,
1383,International Symposium on Fundamentals of Computation Theory,FCT,CORE2008,B,No,,,
1384,International Symposium on Future Software Technology,ISFST,CORE2008,C,No,,,
1386,International Symposium on High Performance Computer Architecture,HPCA,CORE2008,A*,No,,,
1390,International Symposium on Information Theory and Its Applications,ISITA,CORE2008,C,No,,,
1393,"International Symposium on Intelligent Multimedia, Video and Speech Processing",ISIMP,CORE2008,C,No,,,
1395,International Symposium on Latin American Theoretical Informatics,LATIN,CORE2008,B,No,,,
1397,International Symposium on Logic-based Program Synthesis and Transformation,LOPSTR,CORE2008,B,No,,,
1398,International Symposium on Mathematical Foundations of Computer Science,MFCS,CORE2008,B,Yes,,,
1400,International Symposium on Memory Management,ISMM,CORE2008,B,No,,,
1401,"International Symposium on Modelling and Optimization in Mobile, Ad Hoc, and Wireless Networks",WiOpt,CORE2008,B,No,,,
1403,International Symposium on Next Generation Data Base Systems and Applications,NGDB,CORE2008,B,No,,,
1406,"International Symposium on Parallel Architectures, Algorithms and Networks",I-SPAN,CORE2008,C,No,,,
1408,"The International Symposium on Research in Attacks, Intrusions and Defenses (was International Symposium on Recent Advances in Intrusion Detection)",RAID,CORE2008,A,Yes,,,
1409,International Symposium on Robotics,ISR,CORE2008,A,No,,,
1410,International Symposium on Robotics Research,ISRR,CORE2008,A,No,,,
1411,International Symposium on Software Reliability Engineering,ISSRE,CORE2008,A,Yes,,,
1412,International Symposium on Software Testing and Analysis,ISSTA,CORE2008,A,Yes,,,
1414,International Symposium on Spatial Data Infrastructures,ISSDI,CORE2008,C,No,,,
1415,International Symposium on Spatial Data Quality,ISSDQ,CORE2008,C,No,,,
1416,International Symposium on Spatial and Temporal Databases,SSTD,CORE2008,A,Yes,,,
1418,International Symposium on String Processing and Information Retrieval,SPIRE,CORE2008,B,Yes,,,
1420,International Symposium on Symbolic and Algebraic Computation,ISSAC,CORE2008,A*,No,,,
1422,"International Conference on Hardware/Software Codesign and System Synthesis (previously ISSN, changed in 2003)",CODES+ISSS,CORE2008,C,No,,,
1424,International Symposium on Temporal Representation and Reasoning,TIME,CORE2008,A,Yes,,,
1425,International Symposium on the Mathematical Theory of Networks and Systems,MTNS,CORE2008,C,No,,,
1426,International Symposium on Theoretical Aspects of Computer Science,STACS,CORE2008,A,Yes,,,
1437,International Web Conference,IWC,CORE2008,C,No,,,
1440,International Work-Conference on Artificial and Natural Neural Networks,IWANN,CORE2008,B,No,,,
1448,International Workshop on Algorithms and Computation,WALCOM,CORE2008,C,No,,,
1450,International Workshop on Ant Colony,ANTS,CORE2008,B,No,,,
1451,International Workshop on Approximation Algorithms for Combinatorial Optimization Problems,APPROX,CORE2008,A,Yes,,,
1462,International Workshop on Computer-Aided Software Eng,IWCASE,CORE2008,B,No,,,
1464,International Workshop on Data Warehousing and OLAP,DOLAP,CORE2008,C,No,,,
1467,International Workshop on Distributed Object Management,IWDOM,CORE2008,C,No,,,
1472,"IEEE international conference on ehealth networking applications and
 services (was International Workshop on Enterprise Networking and Computing in Health Care Industry; changed 2006)",HealthCom,CORE2008,C,Yes,,,
1473,International Workshop on Entertainment Computing,WEC,CORE2008,C,No,,,
1480,International Workshop on Foundations of Object-Oriented Languages,FOOL,CORE2008,C,No,,,
1481,International Workshop on Functional and (Constraint) Logic Programming,WFLP,CORE2008,C,No,,,
1484,International Workshop on Graph-Theoretic Concepts in Computer Science,WG,CORE2008,B,Yes,,,
1486,International workshop on High-Level Parallel Programming and Applications,HLPP,CORE2008,C,No,,,
1491,International Workshop on Image Analysis and Information Fusion,IAIF,CORE2008,C,No,,,
1499,International Workshop on Logic and Complexity in Computer Science,LCCS,CORE2008,C,No,,,
1507,"International Workshop on Multimedia Data Storage, Retrieval, Integration and Applications",MDSRIA,CORE2008,C,No,,,
1508,International Workshop on Multimedia Signal Processing,MMSP,CORE2008,A,No,,,
1510,International Symposium on Parameterized and Exact Computation (was IWPEC pre 2004),IPEC,CORE2008,B,No,,,
1518,International Workshop on Randomization and Computation,RANDOM,CORE2008,A,No,,,
1521,International Workshop on Requirements Engineering: Foundation for Software Quality,REFSQ,CORE2008,B,Yes,,,
1522,International Workshop on Research Issues in Data Engineering,RIDE,CORE2008,B,No,,,
1529,International Workshop on Software and Compilers for Embedded Systems,SCOPES,CORE2008,A,No,,,
1531,International Workshop on Software Process Simulation and Modelling (now ICSP),PROSim,CORE2008,B,No,,,
1538,International Workshop on the Web and Databases,WebDB,CORE2008,C,No,,,
1541,International Workshop on Web and Wireless Geographical Information Systems,W2GIS,CORE2008,C,No,,,
1542,International Workshop on Web Content Caching and Distribution,WCW,CORE2008,B,No,,,
1547,International Workshops on First-Order Theorem Proving,FTP,CORE2008,B,No,,,
1548,International World Wide Web Conference,WWW,CORE2008,A*,Yes,,,
1550,Internationale Tagung Wirtschaftsinformatik,DITW,CORE2008,B,No,,,
1551,Internet Measurement Conference,IMC,CORE2008,A,No,,,
1552,Internet Research,AOIR,CORE2008,B,No,,,
1553,Internet Society Conference,INET,CORE2008,B,No,,,
1556,ISCA International Conference on Computer Applications in Industry and Engineering,CAINE,CORE2008,C,No,,,
1558,Italian Conference on Theoretical Computer Science,ICTCS,CORE2008,L,Yes,,,
1567,Joint Australia and New Zealand Biennial Conference on Digital Image and Vision Computing,DIVC,CORE2008,L,Yes,,,
1568,Joint Conference on Information Sciences,JCIS,CORE2008,C,No,,,
1569,Joint Conference on New Methods in Language Processing and Computational Natural Language Learning,NeMLaP,CORE2008,C,No,,,
1570,Joint European Conference and Exhibition on Geographical Information Systems,JECGI,CORE2008,C,No,,,
1574,Joint Modular Languages Conference,JMLC,CORE2008,B,No,,,
1576,Joint workshop on Multimodal Interaction and Related Machine Learning Algorithms (now ICMI-MLMI),MLMI,CORE2008,B,No,,,
1580,"Knowledge Acquisition, Modelling and Management Workshop (No longer Exists)",KAW,CORE2008,C,No,,,
1581,Knowledge and Data Engineering Exchange Workshop,KDEX,CORE2008,C,No,,,
1582,Knowledge capture,K-CAP,CORE2008,A,No,,,
1583,Knowledge Discovery and Data Mining in Biological Databases Meeting,KDDMBD,CORE2008,C,No,,,
1585,Knowledge Representation Meets Databases,KRDB,CORE2008,C,No,,,
1588,"Language Descriptions, Tools and Applications",LDTA,CORE2008,B,No,,,
1593,Law via the Internet,LI,CORE2008,C,No,,,
1595,Logic and Engineering of Natural Language Semantics,LENLS,CORE2008,B,No,,,
1596,Logic Programming and Automated Reasoning,LPAR,CORE2008,A,No,,,
1597,Logical Foundations of Computer Science,LFCS,CORE2008,B,No,,,
1598,"Logics in Artificial Intelligence, European Conference",JELIA,CORE2008,A,No,,,
1603,Massively Parallel Processing Using Optional Interconnections,MPPOI,CORE2008,B,No,,,
1605,Mathematics of Program Construction,MPC,CORE2008,B,No,,,
1606,Mechatronics and Machine Vision in Practice,M2VIP,CORE2008,B,No,,,
1610,Methods Effectives en Geometrie Algebrique,MEGA,CORE2008,B,Yes,,,
1614,Mining for Enhanced Web Search,MEWS,CORE2008,C,No,,,
1617,Mobility in Databases and Distributed Systems,MDDS,CORE2008,C,No,,,
1625,NAISO Congress on Autonomous Intelligent Systems,NAISO,CORE2008,C,No,,,
1626,NASA LaRC Formal Methods Workshop,LARC,CORE2008,C,Yes,,,
1627,National Advisory Committee on Computing Qualifications,NACCQ,CORE2008,L,Yes,,,
1628,National Conference Communications,NCC,CORE2008,B,Yes,,,
1629,National Conference of the American Association for Artificial Intelligence,AAAI,CORE2008,A*,No,,,
1630,National Conference on Computer and Information Systems,NCCIS,CORE2008,C,Yes,,,
1632,National Database Conference (China),NDB,CORE2008,C,Yes,,,
1638,Network and Operating System Support for Digital Audio and Video,NOSSDAV,CORE2008,A,No,,,
1647,Nordic Workshop on Secure IT Systems,NordSec,CORE2008,L,Yes,,,
1648,North American Association for Computational Linguistics,NAACL,CORE2008,A,No,,,
1650,North American Fuzzy Information Processing Society Conference,NAFIPS,CORE2008,C,Yes,,,
1651,Norwegian Computer Human Interaction,NORDCHI,CORE2008,B,Yes,,,
1655,Optimization: Techniques And Applications,OTA,CORE2008,C,No,,,
1656,Organisations and Society in Information Systems Workshop,OASIS,CORE2008,C,No,,,
1657,Pacific Asia Conference on Information Systems,PACIS,CORE2008,B,No,,,
1658,"Pacific Asia Conference on Language, Information and Computation",PACLIC,CORE2008,B,No,,,
1659,Pacific Asian Conference on Expert Systems,PACES,CORE2008,B,No,,,
1660,Pacific Conference on Computer Graphics and Applications,PG,CORE2008,A,No,,,
1661,Pacific Rim International Conference on Artificial Intelligence,PRICAI,CORE2008,B,No,,,
1663,International Conference on Principles of Practice in Multi-Agent Systems (prior to 2009 was Pacific Rim International Workshop on Multi-Agents),PRIMA,CORE2008,B,Yes,,,
1664,Pacific Rim Knowledge Acquisition Workshop,PKAW,CORE2008,B,No,,,
1666,Pacific Symposium on Biocomputing,PSB,CORE2008,C,No,,,
1667,Pacific-Asia Conference on Knowledge Discovery and Data Mining,PAKDD,CORE2008,A,Yes,,,
1668,Pacific-Asia Workshop on Electronic Commerce,PAWEC,CORE2008,C,No,,,
1671,Pan Pacific Conference on Information Systems,PPCIS,CORE2008,C,No,,,
1672,Pan-Sydney Area Workshop on Visual Information Processing,VIP,CORE2008,C,No,,,
1673,Parallel and Distributed Information Systems,PDIS,CORE2008,C,No,,,
1674,Parallel Computing,PARCO,CORE2008,C,No,,,
