1430,International Symposium on Voronoi diagrams in Science and Engineering,ISVD,CORE2013,C,No,0802,,
1444,International Workshop on Abstract State Machines,ASM(W),CORE2013,C,No,0802,,
1448,International Workshop on Algorithms and Computation,WALCOM,CORE2013,C,No,0802,,
1451,International Workshop on Approximation Algorithms for Combinatorial Optimization Problems,APPROX,CORE2013,A,Yes,0802,,
1459,International Workshop on Combinatorial Algorithm,IWOCA,CORE2013,B,No,0802,,
1460,International Workshop on Combinatorial Image Analysis: Theory and Applications,IWCIA,CORE2013,C,No,0802,,
1465,International Workshop on Developments in Computational Models,DCM,CORE2013,C,No,0802,,
1466,International Workshop on Digital Watermarking,IWDW,CORE2013,C,No,0802,0804,
1470,International Workshop on Efficient Algorithms,WEA,CORE2013,B,No,0802,,
1477,International Workshop on Formal Methods for Parallel Programming: Theory and Applications,FMPPTA,CORE2013,C,No,0802,,
1481,International Workshop on Functional and (Constraint) Logic Programming,WFLP,CORE2013,C,No,0802,,
1483,International Workshop on Global Optimization,GO,CORE2013,C,No,0802,,
1484,International Workshop on Graph-Theoretic Concepts in Computer Science,WG,CORE2013,A,Yes,0802,,
1499,International Workshop on Logic and Complexity in Computer Science,LCCS,CORE2013,C,No,0802,,
1510,International Symposium on Parameterized and Exact Computation (was IWPEC pre 2004),IPEC,CORE2013,B,No,0802,,
1518,International Workshop on Randomization and Computation,RANDOM,CORE2013,A,No,0802,,
1520,International Workshop on Requirements Engineering Visualization,REV,CORE2013,B,No,0802,,
1536,International Workshop on the Algorithmic Foundations of Robotics,WAFR,CORE2013,C,No,0802,,
1547,International Workshops on First-Order Theorem Proving,FTP,CORE2013,B,No,0802,,
1587,Kyoto International Conference on Computational Geometry and Graph Theory,KyotoCGGT,CORE2013,C,No,0802,,
1596,Logic Programming and Automated Reasoning,LPAR,CORE2013,A,No,0802,,
1597,Logical Foundations of Computer Science,LFCS,CORE2013,B,No,0802,,
1598,"Logics in Artificial Intelligence, European Conference",JELIA,CORE2013,A,No,0802,,
1601,MACIS: International Conference of Mathematical Aspects of Computer and Information Sciences,MACIS,CORE2013,C,No,0802,,
1604,Mathematical Methods in Computer Science,MMICS,CORE2013,C,No,0802,,
1605,Mathematics of Program Construction,MPC,CORE2013,B,No,0802,,
1618,Modelling and Optimization: Theory and Applications,MOPTA,CORE2013,C,No,0802,,
1621,MSRI Combinatorial Game Theory Research Workshop,GameTheory,CORE2013,C,No,0802,,
1654,Optimal Discrete Structures and Algorithms,ODSA,CORE2013,C,No,0802,,
1655,Optimization: Techniques And Applications,OTA,CORE2013,C,No,0802,,
1664,Pacific Rim Knowledge Acquisition Workshop,PKAW,CORE2013,B,No,0802,,
1687,Practical Aspects of PROLOG/Constraint Technology,PAP/PACT,CORE2013,C,No,0802,,
1688,Practice and Theory of Automated Timetabling,PATAT,CORE2013,B,No,0802,,
1717,"Search: Workshop on Search, Sorting and Coding",Search,CORE2013,C,No,0802,,
1724,SIAM Conference on Discrete Mathematics,DM,CORE2013,C,No,0802,,
1725,SIAM Conference on Geometric Design,GeoD,CORE2013,C,No,0802,,
1726,SIAM Conference on Optimization,OP,CORE2013,C,No,0802,,
1728,"SIAM Workshop on Algorithms for Listing, Counting, and Enumeration",ALICE,CORE2013,C,No,0802,,
1732,SIGOPT - International Conference on Optimization,ICO,CORE2013,C,No,0802,,
1746,South African International Graph Theory Conference,SAIGTC,CORE2013,C,No,0802,,
1747,"Southeastern International Conference on Combinatorics, Graph Theory, and Computing",,CORE2013,C,No,0802,,
1763,Static Analysis Symposium,SAS,CORE2013,A,Yes,0802,,
1764,Stochastic Local Search Algorithms,SLS,CORE2013,C,No,0802,,
1766,Structural and Syntactical Pattern Recognition,SSPR,CORE2013,A,No,0802,,
1772,Symposium of Asian Association for Algorithms and Computation,AAAC,CORE2013,C,No,0802,,
1774,"Symposium on Abstraction, Reformulation and Approximation",SARA,CORE2013,B,No,0802,,
1775,"ACM Symposium on Access Control Models and Technologies (previously ACM Workshop on Role-Based Access Control, RBAC, changed in 2000)",SACMAT,CORE2013,C,No,0802,,
1779,Symposium on Cellular Automata,JAC,CORE2013,C,No,0802,,
1780,"Symposium On Combinatorics, Algorithms, Probabilistic and Experimental Methodologies",ESCAPE,CORE2013,C,No,0802,,
1781,Symposium on Computational Geometry for Mechanics and Applications,SOCGMA,CORE2013,C,No,0802,,
1783,Symposium on Discrete Mathematics,EDM,CORE2013,C,No,0802,,
1784,Symposium on Geometry Processing,SGP,CORE2013,B,No,0802,,
1791,Symposium on Programs as Data Objects,PADO,CORE2013,C,No,0802,,
1795,"Symposium on Stochastic Algorithms, Foundations and Applications",SAGA,CORE2013,C,No,0802,,
1797,TAI: Algorithmic Information Theory: Kolmogorov Complexity,TAI,CORE2013,C,No,0802,,
1799,Techniques and Problems in Graph Theory,TPGT,CORE2013,C,No,0802,,
1808,The International Workshop on Algorithms and Graphs,IWAAG,CORE2013,C,No,0802,,
1809,The Modelling and Simulation Society of Australia and New Zealand Meeting,ANZMODS,CORE2013,Australasian,Yes,0802,,
1814,Theoretical Aspects of Rationality and Knowledge,TARK,CORE2013,A,No,0802,,
1819,Topological and Geometric Graph Theory,TGGT,CORE2013,C,No,0802,,
1830,Unconventional Models of Computation,UMC,CORE2013,B,No,0802,,
1834,"Machines, Computations and Universality (was Universal Machines and Computations)",MCU,CORE2013,B,No,0802,,
1869,Workshop on Algorithm Engineering,WAE,CORE2013,B,No,0802,,
1870,Workshop on Algorithm Engineering and Experiments,ALENEX,CORE2013,A,No,0802,,
1871,"Workshop on Algorithmic Approaches for Transportation Modelling, Optimization, and Systems",ATMOS,CORE2013,C,No,0802,,
1872,Workshop on Algorithmic Aspects of Advanced Programming Languages,WAAAPL,CORE2013,C,No,0802,,
1873,Workshop on Algorithms And Models For The Web Graph,WAW,CORE2013,C,No,0802,,
1874,Workshop on Algorithms in Bioinformatics,WABI,CORE2013,B,No,0802,,
1875,"Workshop on Algorithms, Combinatorics, and Geometry",ACG,CORE2013,C,No,0802,,
1876,Workshop on Analytic Algorithmics and Combinatorics,ANALCO,CORE2013,B,No,0802,,
1878,Workshop on Applications of Graph Theory in Wireless Ad hoc Networks and Sensor Networks,Graph-hoc,CORE2013,C,No,0802,,
1879,Workshop on Approximation and Online Algorithms,WAOA,CORE2013,B,No,0802,,
1880,Workshop on Approximation and Randomization Algorithms in Communication Networks,ARACNE,CORE2013,C,No,0802,,
1886,Workshop on Combinatorial and Algorithmic Aspects of Networking,CAAN,CORE2013,B,No,0802,,
1888,Workshop on Computational and Conformal Geometry,CCG,CORE2013,C,No,0802,,
1889,Workshop on Computational Geometry and Applications,CGA,CORE2013,C,No,0802,,
1890,Workshop on Computational Graph Theory and Combinatorics,WCGTC,CORE2013,C,No,0802,,
1891,Workshop on Computational Optimization,WCO,CORE2013,C,No,0802,,
1893,Workshop on Constraint Satisfaction for Planning and Scheduling,COPLAS,CORE2013,B,No,0802,,
1899,Workshop on Distributed Data and Structures,WDAS,CORE2013,C,No,0802,0804,
1910,Workshop on Localized Algorithms and Protocols for Wireless Sensor Networks,LOCALGOS,CORE2013,C,No,0802,,
1911,Workshop on Logic and Learning,L&L,CORE2013,C,No,0802,,
1912,"Workshop on Logic, Language, Information and Computation",WoLLIC,CORE2013,B,No,0802,,
1913,Workshop on Massive Data Algorithmics,Massive,CORE2013,C,No,0802,,
1921,Workshop on On-Line Algorithms,OLA,CORE2013,C,No,0802,,
1923,Workshop on Parameterized Complexity,WPC,CORE2013,C,No,0802,,
1924,Workshop on Physics and Computation,PC,CORE2013,C,No,0802,,
1926,Workshop on Probabilistic Graph Theory,PGT,CORE2013,C,No,0802,,
1928,Workshop on Quantum Information Processing,QIP,CORE2013,C,No,0802,,
1936,Workshop on the Arithmetic of Finite Fields,WAIFI,CORE2013,C,No,0802,,
1938,Workshop on Uncertainty in Geometric Computations,GEOM Uncertainty,CORE2013,C,No,0802,,
2123,International Conference on Rewriting Techniques and Applications (now merged with FSCD Formal Structures for Computation and Deduction),RTA,CORE2013,A,No,0802,,
9,"ACIS Conference on Software Engineering Research, Management and Applications",SERA,CORE2013,C,No,0803,,
11,"ACM Conference on Applications, Technologies, Architectures, and Protocols for Computer Communication",SIGCOMM,CORE2013,A*,No,0803,,
12,ACM Conference on Computer and Communications Security,CCS,CORE2013,A*,Yes,0803,,
18,ACM Conference on Object Oriented Programming Systems Languages and Applications,OOPSLA,CORE2013,A*,Yes,0803,,
20,ACM Digital Rights Management Workshop,DRM,CORE2013,C,No,0803,,
37,ACM Multimedia,ACMMM,CORE2013,A*,No,0803,1203,
48,ACM SIGOPS Symposium on Operating Systems Principles,SOSP,CORE2013,A*,No,0803,,
50,ACM SIGPLAN Workshop on Partial Evaluation and Program Manipulation,PEPM,CORE2013,B,No,0803,,
51,ACM SIGPLAN Workshop on Types in Language Design and Implementation (was TIC),TLDI,CORE2013,C,No,0803,,
52,"European Software Engineering Conference and the ACM SIGSOFT Symposium on the Foundations of Software Engineering (duplicate was listed as ESEC, removed from DB)",ESEC/FSE,CORE2013,A,Yes,0803,,
53,ACM SIGSOFT Workshop on Program Analysis for Software Tools and Engineering,PASTE,CORE2013,B,No,0803,,
61,"Asia Conference on Information, Computer and Communications Security",AsiaCCS,CORE2013,B,No,0803,,
68,ACM Workshop on Formal Methods in Security Engineering: From Specifications to Code,FMSE,CORE2013,C,No,0803,,
70,ACM Workshop on Hot Topics in Software Upgrades,HotSWUp,CORE2013,C,No,0803,,
72,ACM Workshop on Scalable Trusted Computing,STC,CORE2013,B,No,0803,,
75,ACM/IEEE International Conference on Distributed Smart Cameras,ICDSC,CORE2013,B,No,0803,,
79,ACM/IFIP/USENIX International Middleware Conference,Middleware,CORE2013,A,No,0803,,
82,ACM-SIGACT Symposium on Principles of Programming Languages,POPL,CORE2013,A*,No,0803,,
84,ACM-SIGPLAN Conference on Programming Language Design and Implementation,PLDI,CORE2013,A*,No,0803,,
131,Annual International Conference on Ada,TRI-Ada,CORE2013,C,No,0803,,
134,Annual PKI R&D Workshop,PKI,CORE2013,C,No,0803,,
147,Architectural Support for Programming Languages and Operating Systems,ASPLOS,CORE2013,A*,No,0803,,
171,ASIAN Symposium on Programming Languages and Systems,APLAS,CORE2013,B,Yes,0803,,
175,Asia-Pacific Bioinformatics Conference,APBC,CORE2013,B,No,0803,,
186,Asia-Pacific Software Engineering Conference,APSEC,CORE2013,C,Yes,0803,,
190,Aspect-Orientation Asia,AO-Asia,CORE2013,C,No,0803,,
191,Aspect-Oriented Software Development,AOSD,CORE2013,A,No,0803,,
193,Association for Computer-Aided Architectural Design Research in Asia (CAADRIA) annual conference,CAADRIA,CORE2013,B,No,0803,1203,1201
204,Australasian Compumod Users' Conference,COMPUMOD,CORE2013,Australasian,Yes,0803,,
205,Australasian Computer Architecture Conference,ACAC,CORE2013,Australasian,Yes,0803,,
208,Australasian Computer Systems Architecture Conference (now Asia-Pacific Computer Systems Architecture Conference),ACSAC,CORE2013,Australasian,Yes,0803,,
215,Australasian Conference on Pattern Languages of Programs,KoalaPLoP,CORE2013,Australasian,Yes,0803,,
223,Australasian Information Security Workshop 2007 (Privacy Enhancing Technologies),AISW-PET,CORE2013,Australasian,Yes,0803,,
226,Australasian Refinement Workshop,AuRW,CORE2013,Australasian,Yes,0803,,
252,Australian Conference on Software Metrics,ACOSM,CORE2013,Australasian,Yes,0803,,
266,Australian Software Engineering Conference,ASWEC,CORE2013,Australasian,Yes,0803,,
271,Australian UNIX Users Group National Conference,AUUG,CORE2013,Australasian,Yes,0803,,
275,Australian Workshop on Requirements Engineering,AWRE,CORE2013,Australasian,Yes,0803,0806,
277,Australian Workshop on Software Architecture,AWSA,CORE2013,Australasian,Yes,0803,,
279,Automated Software Engineering Conference,ASE,CORE2013,A,Yes,0803,,
324,Complexity and information-theoretic approaches to biology,CITB,CORE2013,B,No,0803,,
327,Computational Intelligence in Security for Information Systems,CISIS,CORE2013,B,No,0803,,
355,Conference on Agile Software Development,XP,CORE2013,B,No,0803,,
362,"Conference on Computers, Freedom, and Privacy",CFP,CORE2013,C,No,0803,,
377,Conference on RFID Security,RFIDSec,CORE2013,C,No,0803,,
378,Conference on Security and Cryptography for Networks,SCN,CORE2013,B,No,0803,,
379,Conference on Security in Network Architectures and Information Systems,SAR-SSI,CORE2013,C,No,0803,,
383,Conference on the Quality of Software Architectures,QoSA,CORE2013,A,Yes,0803,,
434,Domain - Specific Languages for Software Engineering,DSLSE,CORE2013,C,No,0803,,
435,Domain Specific Aspect Languages,DSAL,CORE2013,C,No,0803,,
439,Dynamic Languages Symposium,DLS,CORE2013,B,No,0803,,
464,Euromicro Conference on Software Engineering and Advanced Applications,SEAA,CORE2013,C,No,0803,,
475,European Conference on Computational Biology,ECCB,CORE2013,B,No,0803,,
488,European Conference on Object-Oriented Programming,ECOOP,CORE2013,A,Yes,0803,,
490,European Conference on Pattern Languages of Programs,EuroPLop,CORE2013,B,No,0803,,
493,European Conference on Software Maintenance and Reengineering,CSMR,CORE2013,C,No,0803,,
501,European Lisp Workshop,ELW,CORE2013,C,No,0803,,
504,European PKI Workshop: Theory and Practice,EUROPKI,CORE2013,B,No,0803,,
514,European Symposium on Programming,ESOP,CORE2013,A,No,0803,,
515,European Symposium On Research In Computer Security,ESORICS,CORE2013,A,No,0803,,
522,European Workshop on Security and Privacy in Ad -Hoc and Sensor Networks,ESAS,CORE2013,C,No,0803,,
525,Eurosys Conference,EuroSys,CORE2013,A,No,0803,,
529,Extreme Markup Languages,Extreme,CORE2013,C,No,0803,,
541,Formal Methods in Software Engineering and Defence Systems Workshop,FMSEDS,CORE2013,C,No,0803,,
545,Foundations of Aspect-Oriented Languages,FOAL,CORE2013,C,No,0803,,
547,Foundations of Software Science and Computational Structures,FOSSACS,CORE2013,C,Yes,0803,,
553,Functional and Declarative Programming in Education,FDPE,CORE2013,C,No,0803,,
554,Fundamental Approaches to Software Engineering,FASE,CORE2013,B,Yes,0803,,
565,"GI International Conference on Detection of Intrusions and Malware, and Vulnerability Assessment",DIMVA,CORE2013,C,Yes,0803,,
574,Haskell Workshop,HASKELL,CORE2013,C,No,0803,,
596,IEEE Bioinformatics and Bioengineering,BIBE,CORE2013,C,No,0803,,
597,IEEE Computational Systems Bioinformatics Conference,CSB,CORE2013,A,No,0803,,
599,IEEE Computer Security Foundations Symposium (was CSFW),CSF,CORE2013,A,Yes,0803,,
640,IEEE International Conference on COTS-Based Software Systems,ICCBSS,CORE2013,C,No,0803,,
650,IEEE International Conference on Global Software Engineering,ICGSE,CORE2013,C,No,0803,,
658,IEEE International Conference on Intelligence and Security Informatics,ISI,CORE2013,C,No,0803,,
676,"IEEE International Conference on Software Maintenance and Evolution (prior to 2014 was ICSM, IEEE International Conference on Software Maintenance)",ICSME,CORE2013,A,Yes,0803,,
687,IEEE International On-Line Testing Symposium,IOLTS,CORE2013,C,No,0803,,
690,IEEE International Requirements Engineering Conference,RE,CORE2013,A,No,0803,,
698,IEEE International Symposium on High Assurance Systems Engineering,HASE,CORE2013,B,No,0803,,
705,IEEE International Symposium on Performance Analysis of Systems and Software,ISPASS,CORE2013,C,Yes,0803,,
707,IEEE International Symposium on Security in Networks and Distributed Systems,SSNDS,CORE2013,C,No,0803,,
718,IEEE International Workshop on Source Code Analysis and Manipulation,SCAM,CORE2013,C,No,0803,,
726,IEEE Software Engineering Workshop,SEW,CORE2013,C,No,0803,,
743,IEEE Symposium on Computer Arithmetic,ARITH,CORE2013,C,No,0803,,
749,IEEE International Symposium on Rapid System Prototyping (was IEEE Symposium on Rapid Prototyping),RSP,CORE2013,C,No,0803,,
761,IEEE Working Conference on Reverse Engineering,WCRE,CORE2013,B,No,0803,,
787,IEEE/IFIP International Conference on Dependable Systems and Networks,DSN,CORE2013,A*,Yes,0803,,
791,International Conference on Software Architecture (was previously WICSA),ICSA,CORE2013,A,Yes,0803,,
796,IFAC Conference on System Structure and Control,SSSC,CORE2013,C,No,0803,,
805,"IFIP Joint International Conference on Formal Description Techniques and Protocol Specification, Testing, And Verification",FORTE,CORE2013,A,Yes,0803,,
811,IFIP/ACM Working Conference on Component Deployment,CD,CORE2013,B,No,0803,,
816,IMA International Conference on Cryptography and Coding,IMACC,CORE2013,B,No,0803,0804,
825,Information Security Practice and Experience Conference,ISPEC,CORE2013,B,No,0803,,
826,Information Security Symposium,CERIAS,CORE2013,C,No,0803,,
847,Intelligent Systems in Molecular Biology,ISMB,CORE2013,A,No,0803,,
871,International Computer Software and Applications Conference,COMPSAC,CORE2013,B,No,0803,,
882,"International Conference Abstract State Machines, Alloy, B, TLA, VDM, and Z (Previously International Conference of B and Z Users, ZB, changed in 2008)",ABZ,CORE2013,C,No,0803,,
907,International Conference on Applied Cryptography and Network Security,ACNS,CORE2013,B,No,0803,,
921,International Conference on Advanced and Trusted Computing (was International Conference on Autonomic and Trusted Computing),ATC,CORE2013,C,No,0803,,
923,"International Conference on Availability, Reliability and Security",ARES,CORE2013,B,No,0803,,
934,International Conference on Communication System Software and Middleware,COMSWARE,CORE2013,C,No,0803,,
936,International Conference on Compiler Construction,CC,CORE2013,A,No,0803,,
945,International Conference on Computational Intelligence and Security,CIS,CORE2013,C,No,0803,,
961,"International Conference on Computer Safety, Reliability and Security",SAFECOMP,CORE2013,B,No,0803,,
980,International Conference on Coordination Models and Languages,Coordination,CORE2013,A,Yes,0803,,
982,International Conference on Cryptology and Network Security,CANS,CORE2013,B,No,0803,,
991,International Conference on Dependability of Computer Systems,DEPCoS,CORE2013,C,No,0803,,
992,"International Conference on Dependable, Autonomic and Secure Computing",DASC,CORE2013,C,No,0803,,
1022,International Conference on Evaluation and Assessment in Software Engineering,EASE,CORE2013,A,Yes,0803,,
1023,International Conference on Evaluation of Novel Approaches to Software Engineering,ENASE,CORE2013,B,No,0803,,
1026,"International Conference on Agile Software Development (chnaged in 2010, was International Conference on extreme Programming and Flexible Processes in Software Engineering)",XP,CORE2013,B,No,0803,,
1031,International Conference on Formal Engineering Methods,ICFEM,CORE2013,B,No,0803,,
1037,International Conference on Functional Programming,ICFP,CORE2013,A*,Yes,0803,,
1039,International Conference on Generative Programming and Component Engineering,GPCE,CORE2013,B,No,0803,,
1068,International Conference on Information and Communications Security,ICICS,CORE2013,B,No,0803,,
1075,International Conference on Information Security and Assurance,ISA,CORE2013,C,No,0803,,
1081,International Conference on Information Systems Security,ICISS,CORE2013,B,No,0803,,
1085,International Conference on Information Technology: Coding and Computing,ITCC,CORE2013,C,No,0803,,
1086,International Conference on Information Theoretic Security,ICITS,CORE2013,C,No,0803,,
1107,International Conference on Internet Monitoring and Protection,ICIMP,CORE2013,C,No,0803,,
1136,International Conference on Model Transformation,ICMT,CORE2013,B,No,0803,,
1146,International Conference on network and System Security,NSS,CORE2013,B,No,0803,,
1175,International Conference on Principles and Practice of Constraint Programming,CP,CORE2013,A,No,0803,,
1176,International Conference on Principles and Practice of Declarative Programming,PPDP,CORE2013,B,Yes,0803,,
1181,"IEEE International Conference on Program Comprehension (previously IWPC, changed in 2006)",ICPC,CORE2013,C,No,0803,,
1182,International Conference on Provable Security,ProvSec,CORE2013,B,No,0803,,
1185,"Software Quality, Reliability, and Security (was International Conference on Quality Software, QSIC, that merged with SERE 2015)",QRS,CORE2013,B,No,0803,,
1191,International Conference on Reliable Software Technologies,Ada-Europe,CORE2013,A,Yes,0803,,
1193,International Conference on Risks and Security of Internet and Systems,CRiSIS,CORE2013,C,No,0803,,
1198,International Conference on Security and Privacy for Communication Networks,SecureComm,CORE2013,A,Yes,0803,,
1200,International Conference on Security of Information and Networks,SIN,CORE2013,C,No,0803,,
1206,International Conference on Software and Data Technologies,ICSoft,CORE2013,B,No,0803,,
1207,International Conference on Software Composition,SC,CORE2013,B,No,0803,,
1208,International Conference on Software Development,SWDC,CORE2013,B,No,0803,,
1209,International Conference on Software Engineering,ICSE,CORE2013,A*,Yes,0803,,
1210,International Conference on Software Engineering Advances,ICSEA,CORE2013,C,No,0803,,
1211,International Conference on Software Engineering and Formal Methods,SEFM,CORE2013,B,No,0803,,
1213,International Conference on Software Engineering Theory and Practice,SETP,CORE2013,C,No,0803,,
1215,International Conference on Software Language Engineering,SLE,CORE2013,B,No,0803,,
1216,"International Conference on Intelligent Software Methodologies, Tools, and Techniques (was International Conference on Software Methods and Tools)",SoMeT,CORE2013,B,No,0803,,
1217,International Conference on Software and System Processes (was ICSP prior to 2011),ICSSP,CORE2013,A,No,0803,,
1219,International Conference on Software Quality Management,SQM,CORE2013,C,No,0803,,
1220,International Conference on Software Reuse,ICSR,CORE2013,A,Yes,0803,,
1221,"International Conference on Software Testing, Verification and Validation",ICST,CORE2013,C,Yes,0803,,
1229,International Conference on Systems Engineering,ICSEng,CORE2013,C,No,0803,,
1236,International Conference on Tests and Proofs,TAP,CORE2013,B,No,0803,,
1252,International Conference on Trust Management,iTrust,CORE2013,C,No,0803,,
1253,"International Conference on Trust, Privacy and Security in Digital Business",TrustBus,CORE2013,B,No,0803,,
1262,International Conference on Virtual Execution Environments,VEE,CORE2013,A,No,0803,,
1278,International Conference Software and Systems Engineering and their Applications,ICSSEA,CORE2013,C,No,0803,,
1279,International Conference on Practice and Theory in Public Key Cryptography,PKC,CORE2013,B,Yes,0803,,
1309,International IEEE Security in Storage Workshop,SISW,CORE2013,C,No,0803,,
1310,International IEEE Workshop on Software Evolvability,SE,CORE2013,C,No,0803,,
1312,International Joint Conference CAAP/FASE on Theory and Practice of Software Development,TAPSOFT,CORE2013,C,No,0803,,
1335,International Python Conference,IPythC,CORE2013,C,No,0803,,
1341,International Symposium Component-Based Software Engineering,CBSE,CORE2013,A,Yes,0803,,
1357,International Symposium on Automated Technology for Verification and Analysis,ATVA,CORE2013,A,No,0803,,
1362,International Symposium on Code Generation and Optimization,CGO,CORE2013,A,No,0803,,
1373,"International Symposium on Data, privacy and E-Commerce",ISDPE,CORE2013,C,No,0803,,
1375,International Symposium on Empirical Software Engineering,ISESE,CORE2013,B,No,0803,,
1376,International Symposium on Empirical Software Engineering and Measurement,ESEM,CORE2013,A,Yes,0803,,
1384,International Symposium on Future Software Technology,ISFST,CORE2013,C,No,0803,,
1386,International Symposium on High Performance Computer Architecture,HPCA,CORE2013,A*,No,0803,,
1400,International Symposium on Memory Management,ISMM,CORE2013,A,No,0803,,
1404,International Symposium on Object Technologies for Advanced Software,ISOTAS,CORE2013,C,No,0803,,
1411,International Symposium on Software Reliability Engineering,ISSRE,CORE2013,A,Yes,0803,,
1412,International Symposium on Software Testing and Analysis,ISSTA,CORE2013,A,Yes,0803,,
1427,International Symposium on Theoretical Aspects of Software Engineering,TASE,CORE2013,C,No,0803,,
1432,International Symposium on Open Collaboration (was International Symposiums on Wikis),OPENSYM,CORE2013,B,No,0803,,
1442,Privacy Enhancing Technologies Symposium (was International Workshop of Privacy Enhancing Technologies),PETS,CORE2013,B,No,0803,,
1443,International Workshop of the Initiative for the Evaluation of XML Retrieval,INEX,CORE2013,C,No,0803,,
1449,"International Workshop on Aliasing, Confinement and Ownership",IWACO,CORE2013,C,No,0803,,
1456,International Workshop on C# and .NET Technologies,C#,CORE2013,C,No,0803,,
1461,International Workshop on Comparative Evaluation in Requirements Engineering,CERE,CORE2013,C,No,0803,,
1462,International Workshop on Computer-Aided Software Eng,IWCASE,CORE2013,B,No,0803,,
1463,International Workshop on Critical Information Infrastructures Security,CRITIS,CORE2013,C,No,0803,,
1467,International Workshop on Distributed Object Management,IWDOM,CORE2013,C,No,0803,,
1469,International Workshop on Economics-Driven Software Engineering Research,EDSER,CORE2013,C,No,0803,,
1480,International Workshop on Foundations of Object-Oriented Languages,FOOL,CORE2013,C,No,0803,,
1494,International Workshop on Information Security Applications,WISA,CORE2013,C,No,0803,,
1497,International Workshop on Issues in the Theory of Security,WITS,CORE2013,C,No,0803,,
1500,International Workshop on Metamodelling - Utilization in Software Engineering,MUSE,CORE2013,C,No,0803,,
1504,International Workshop on Modelling in Software Engineering,MISE,CORE2013,C,No,0803,,
1512,International Workshop on Parsing Technologies,IWPT,CORE2013,B,Yes,0803,,
1519,International Workshop on Realising Evidence-based Software Engineering,REBSE,CORE2013,C,No,0803,,
1521,International Workshop on Requirements Engineering: Foundation for Software Quality,REFSQ,CORE2013,B,Yes,0803,,
1524,International Workshop on Schema Languages for XML,X-Schemas,CORE2013,C,No,0803,,
1525,International Workshop on Security,IWSEC,CORE2013,B,No,0803,,
1526,International Workshop on Security in Information Systems,WOSIS,CORE2013,C,No,0803,,
1527,International Workshop on Security Protocols,IWSP,CORE2013,C,No,0803,,
1531,International Workshop on Software Process Simulation and Modelling (now ICSP),PROSim,CORE2013,B,No,0803,,
1532,International Workshop on Software Product Management,IWSPM,CORE2013,C,No,0803,,
1540,International Workshop on Visualization for Cyber Security,VizSec,CORE2013,C,No,0803,,
1574,Joint Modular Languages Conference,JMLC,CORE2013,B,No,0803,,
1575,Joint Working Conference on Secure Information Networks: Communications and Multimedia Security,CMS,CORE2013,C,No,0803,,
1588,"Language Descriptions, Tools and Applications",LDTA,CORE2013,B,No,0803,,
1653,Onward Software Engineering,Onward,CORE2013,C,No,0803,,
1666,Pacific Symposium on Biocomputing,PSB,CORE2013,C,No,0803,,
1680,Pattern Languages of Programs,PLOP,CORE2013,B,No,0803,,
1686,Practical Aspects of Declarative Languages,PADL,CORE2013,B,No,0803,,
1689,Practices of Linking Aspect Technology and Evolution,PLATE,CORE2013,C,No,0803,,
1690,Prague Stringology Conference,PSC,CORE2013,C,No,0803,,
1692,International Conference on Managed Programming Languages and Runtimes (was ManLang and previously Principles and Practice of Programming in Java: PPPJ),MPLR,CORE2013,C,No,0803,,
1695,"Processing Declarative Knowledge, International Workshop",PDK,CORE2013,C,No,0803,,
1696,Product Focused Software Process Improvement,PROFES,CORE2013,B,Yes,0803,,
1698,Programming Language Techniques for XML,PLAN-X,CORE2013,C,No,0803,,
1702,"Reflection, AOP and Meta-Data for Software Evolution",RAM-SE,CORE2013,C,No,0803,,
1703,Relationships and Associations in Object-Oriented Languages,RAOOL,CORE2013,C,No,0803,,
1722,Service Oriented Computing: Consequences for Engineering Requirements,SOCCER,CORE2013,C,No,0803,,
1743,Software Quality Conference,SQC,CORE2013,C,No,0803,,
1744,Software Technology and Engineering Practice Conference,STEP,CORE2013,B,No,0803,,
1778,Symposium on Assessment of Quality S/W Dev Tools,AQSDT,CORE2013,C,No,0803,,
1796,Systems Engineering / Test and Evaluation Conference,SETE,CORE2013,C,No,0803,,
1801,Technology of Object-Oriented Languages and Systems,TOOLS,CORE2013,B,No,0803,,
1818,Tools and Algorithms for Construction and Analysis of Systems,TACAS,CORE2013,A,No,0803,,
1837,Usable Security and Privacy,USEC,CORE2013,C,No,0803,,
1840,Usenix Network and Distributed System Security Symposium,NDSS,CORE2013,A,Yes,0803,0805,
1841,Usenix Security Symposium,USENIX-Security,CORE2013,A,Yes,0803,,
1842,Usenix Symposium on Operating Systems Design and Implementation,OSDI,CORE2013,A*,No,0803,,
1843,USENIX Windows NT Symposium,UWNTS,CORE2013,C,No,0803,,
1845,USENIX Workshop on Hot Topics in Operating Systems,HotOS,CORE2013,A,No,0803,,
1847,"Verification, Model Checking and Abstract Interpretation",VMCAI,CORE2013,B,No,0803,,
1854,Visual Languages and Formal Methods,VLFM,CORE2013,C,No,0803,,
1867,Workshop in Information Security Theory and Practices,WISTP,CORE2013,C,No,0803,,
1881,Workshop on Aspect Oriented Requirements Engineering and Architecture Design,Early Aspects,CORE2013,C,No,0803,,
1882,Workshop on Aspect-Oriented Modelling,AOM,CORE2013,C,No,0803,,
1883,"Workshop on Aspects, Components, and Patterns for Infrastructure Software",ACP4IS,CORE2013,C,No,0803,,
1884,Workshop on Assurance Cases for Security,DSN,CORE2013,C,No,0803,,
